id	mirorder	order	suborder	hyporder	infraorder	parvorder	superfamily	family	subfamily	genus	location_ru	continent_id	period_start	period_end	origin	debug
125	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	OMOMYIFORMES (=надсем. OMOMYOIDEA)			Omomyidae	Omomyinae (=Macrotarsiinae		Китай	asia	53	33.8
126	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	OMOMYIFORMES (=надсем. OMOMYOIDEA)			Omomyidae	incertae sedis		Индия	asia	55.7	52.9
127	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	OMOMYIFORMES (=надсем. OMOMYOIDEA)			Omomyidae	incertae sedis		Пакистан	asia	55.7	52.9
128	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	OMOMYIFORMES (=надсем. OMOMYOIDEA)			Omomyidae	incertae sedis		Китай	asia	55.7	52.9
129	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	OMOMYIFORMES (=надсем. OMOMYOIDEA)			Omomyidae	Tarkadectinae		США	n_america	46	42
130	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	OMOMYIFORMES (=надсем. OMOMYOIDEA)			Omomyidae	Tarkadectinae		Китай	asia	46	42
131	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	OMOMYIFORMES (=надсем. OMOMYOIDEA)?			Archicebidae			Китай	asia	55.8	54.9	118
132	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	TARSIIFORMES			Tarsiidae		Xanthorhysis tabrumi	Китай	asia	45.5	44.5	131
133	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	TARSIIFORMES			Tarsiidae		Tarsius eocaenus	Китай	asia	38	37
134	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	TARSIIFORMES			Tarsiidae		Tarsius thailandica	Тайланд	asia	18.3	16
135	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	TARSIIFORMES			Tarsiidae		Hesperotarsius sindhensis	Пакистан	asia	18.3	16
136	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	TARSIIFORMES			Tarsiidae		Tarsius Sirindhornae	Тайланд	asia	13.8	12.7
137	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	TARSIIFORMES			Tarsiidae			Китай	asia	0	0
138	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	TARSIIFORMES			Tarsiidae			Пакистан	asia	0	0
139	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	TARSIIFORMES			Tarsiidae			Тайланд	asia	0	0
140	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	TARSIIFORMES			Tarsiidae			Филиппины	asia	0	0
141	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	TARSIIFORMES			Tarsiidae			Индонезия	asia	0	0
142	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	EOSIMIIFORMES			Afrotarsiidae			Ливия	africa	39.2	29.2
143	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	EOSIMIIFORMES			Afrotarsiidae			Бирма	asia	39.2	29.2
144	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	EOSIMIIFORMES			Afrotarsiidae			Еипет	africa	39.2	29.2
145	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	EOSIMIIFORMES			Eosimiidae			Китай	asia	55.2	53.5	131
146	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	EOSIMIIFORMES			Eosimiidae			Бирма	asia	45.8	44.8
147	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	EOSIMIIFORMES			Eosimiidae			Индия	asia	37.8	37
148	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	EOSIMIIFORMES			Eosimiidae			Пакистан	asia	31.5	29.2
149	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	INCERTAE SEDIS		PARAPITHECOIDEA	Parapithecidae	Parapithecinae		Египет	africa	39	28.3	145
150	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	INCERTAE SEDIS		PARAPITHECOIDEA	Parapithecidae	Parapithecinae		Ливия	africa	39	28.3
151	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	INCERTAE SEDIS		PARAPITHECOIDEA	Parapithecidae	Parapithecinae		Кения	africa	39	28.3
152	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	INCERTAE SEDIS		PARAPITHECOIDEA	Parapithecidae	incertae sedis	Arsinoea kallimos	Египет	africa	34.6	34.1
153	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	INCERTAE SEDIS		INCERTAE SEDIS	Amphipithecidae			Бирма	asia	38.2	30.8	145
154	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	INCERTAE SEDIS		INCERTAE SEDIS	Amphipithecidae			Таиланд	asia	38.2	30.8
155	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	INCERTAE SEDIS		INCERTAE SEDIS	Amphipithecidae			Пакистан	asia	38.2	30.8
156	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Callithrichidae (=Callimiconidae =Hapalidae)	Callithrichinae	Lagonimico conclucatus	Колумбия	s_america	13.9	12.2
162	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Callithrichidae (=Callimiconidae =Hapalidae)	Callithrichinae	Micodon kiotensis	Колумбия	s_america	12.2	13.9
159	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Callithrichidae (=Callimiconidae =Hapalidae)	Callithrichinae		Южная Америка	s_america	0	0
160	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Callithrichidae (=Callimiconidae =Hapalidae)	Callimiconinae		Верхняя Амазония	s_america	0	0
163	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Callithrichidae (=Callimiconidae =Hapalidae)	Callimiconinae	Patasola magdalena	Колумбия	s_america	12.2	13.9
164	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Alouattinae (=Mycetinae)	Stirtonia victoriae	Колумбия	s_america	13.9	13.2
166	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Alouattinae (=Mycetinae)		Центральная Америка	s_america	0	0
167	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Alouattinae (=Mycetinae)		Южная Америка	s_america	0	0
161	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Alouattinae (=Mycetinae)	Stirtonia tatacoensis	Колумбия	s_america	11.8	6.7
168	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Aotinae (=Nyctipithecinae)	Tremacebus harringtoni	Аргентина	s_america	21	17.5
169	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Aotinae (=Nyctipithecinae)	Aotus dindensis	Колумбия	s_america	13.8	13.3
170	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Aotinae (=Nyctipithecinae)		Южная Америка	s_america	0	0
171	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Aotinae (=Nyctipithecinae)		Гаити	oceania	0	0
172	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	TARSIIFORMES	INCERTAE SEDIS		INCERTAE SEDIS	incertae sedis	Perupithecus ucayaliensis		Перу	s_america	40.6	39.8	153
173	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Callicebinae		Боливия	s_america	27.1	25.8
174	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Callicebinae	Paralouatta marianae	Куба		19.5	18.7
175	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Callicebinae	Miocallicebus villaviejai	Колумбия	s_america	13.8	13.2
176	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Atelinae	Solimoea acrensis	Бразилия		8	6
177	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Atelinae		Южная Америка		0	0
178	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Atelinae		Куба		0	0
179	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Callicebinae		Южная Америка	s_america	0	0
180	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Cebinae		Гаити	oceania	0	0
181	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Cebinae		Южная Америка	s_america	0	0
182	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Cebinae	Dolichocebus gaimanensis	Аргентина	s_america	24.9	15.4	203
183	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Cebinae	Chilecebus carrascoensis	Чили	s_america	20.5	19.9	203
184	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Cebinae	Laventiana annectens	Колумбия	s_america	13.8	13.2
185	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Cebinae	Acrecebus fraileyi	Бразилия	s_america	8	6
186	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Pitheciinae	Mazzonicebus almendrae	Аргентина	s_america	20.5	19.6
187	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Pitheciinae	Carlocebus carmenensis	Аргентина	s_america	20.5	19.6
188	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Pitheciinae	Carlocebus intermedius	Аргентина	s_america	20.5	19.6
189	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Pitheciinae	Homunculus patagonicus	Аргентина	s_america	20.5	19.6
190	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Pitheciinae	Soriacebus adrianae	Аргентина	s_america	20.5	19.6
191	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Pitheciinae	Soriacebus ameghinorum	Аргентина	s_america	20.5	19.6
192	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Pitheciinae	Propithecia neuquenensis	Аргентина	s_america	16.2	15.3
193	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Pitheciinae	Cebupithecia sarmientoi	Колумбия	s_america	13.9	13.2
194	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Pitheciinae	Mohanamico hershkovitzi	Колумбия	s_america	13.9	13.2
195	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Pitheciinae	Nuciruptor rubricae	Колумбия	s_america	13.9	13.2
196	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Pitheciinae	Canaanimico amazonensis	Перу	s_america	40.8	39.8
197	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Saimiriinae	Killikaike blakei	Аргентина	s_america	16.8	16
198	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Saimiriinae	Neosaimiri fieldsi	Колумбия	s_america	13.8	13.3
199	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Saimiriinae		Центральная Америка	s_america	0	0
200	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Saimiriinae		Южная Америка	s_america	0	0
201	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Xenothrichinae	Xenothrix mcgregori	Ямайка	oceania	0.2	0
202	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	PLATYRRHINI			Cebidae	Pitheciinae		Южная Америка	s_america	0	0
203	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	PROPLIOPITHECOIDEA	Propliopithecidae	Propliopithecinae		Египет	africa	31.5	29.5
204	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	PROPLIOPITHECOIDEA	Propliopithecidae	Oligopithecinae		Ливия	africa	39.1	28
205	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	PROPLIOPITHECOIDEA	Propliopithecidae	Oligopithecinae		Египет	africa	39.1	28
206	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	PROPLIOPITHECOIDEA	Proteopithecidae			Египет	africa	34.7	33.9
207	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	PLIOPITHECOIDEA	Pliopithecidae	Crouzeliinae		Европа	europe	14.5	6
208	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	PLIOPITHECOIDEA	Pliopithecidae	Crouzeliinae		Китай	asia	14.5	6
209	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	PLIOPITHECOIDEA	Pliopithecidae	Pliopithecinae		Европа	europe	17.2	14.6
210	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	PLIOPITHECOIDEA	Pliopithecidae	Pliopithecinae		Китай	asia	12.5	11.5
211	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	PLIOPITHECOIDEA	Pliopithecidae	incertae sedis	Paidopithex rhenanus “Semnopithecus eppelsheimensis”			9.8	9.2
212	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	PLIOPITHECOIDEA	Dionysopithecidae(=подсем. Dionysopithecinae)			Тайланд		20	12	153
213	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	PLIOPITHECOIDEA	Dionysopithecidae(=подсем. Dionysopithecinae)			Китай		20	12
214	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	PLIOPITHECOIDEA	Dionysopithecidae(=подсем. Dionysopithecinae)			Пакистан		20	12
215	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	PLIOPITHECOIDEA	incertae sedis		Lomorupithecus harrison	Уганда	africa	20	19
216	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	SAADANIOIDEA	Saadaniidae			Саудовская Аравия	africa	19	18	153
217	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	CERCOPITHECOIDEA (=Simiodea =Cynomorpha)	Victoriapithecidae			Восточная Африка	africa	20.3	8.9
218	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	CERCOPITHECOIDEA (=Simiodea =Cynomorpha)	Victoriapithecidae			Ливия	africa	20.3	8.9
219	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	CERCOPITHECOIDEA (=Simiodea =Cynomorpha)	Victoriapithecidae			Египет	africa	20.3	8.9
220	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	CERCOPITHECOIDEA (=Simiodea =Cynomorpha)	Victoriapithecidae			Восточная Африка	africa	25.7	25	216
221	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	CERCOPITHECOIDEA (=Simiodea =Cynomorpha)	Victoriapithecidae			Египет	africa	25.7	25
222	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	CERCOPITHECOIDEA (=Simiodea =Cynomorpha)	Victoriapithecidae			Ливия	africa	25.7	25
223	PRIMATOMORPHA	PRIMATES	HAPLORRHINI	ANTHROPOIDEA	CATARRHINI	EOCATARRHINI	CERCOPITHECOIDEA (=Simiodea =Cynomorpha	Cercopithecidae	Cercopithecinae		Африка	africa	7.2	0
