id,mirorder,ord,order,suborder,hyporder,info,infraorder,infraorder_alternative,parvorder,spf,superfamily,superfamily_alternative,fam,family,family_alternative,sfam,subfamily,subfamily_alternative,gen,genus,genus_alternative,location_ru,continent_id,period_end,period_start,origin,debug,http://dianov.org/scr/2018.09.16-22.53.17.png
1000,,,SCANDENTIA,,,,,,,,,,,Tupaiidae,,,Ptilocercinae,,,Eodendrogale parvum,,Китай,asia,42.7,44.9,,,
2000,,,SCANDENTIA,,,,,,,,,,,Tupaiidae,,,Ptilocercinae,,,,,,,0,0,1000,,
3000,,,SCANDENTIA,,,,,,,,,,,Tupaiidae,,,Tupaiinae,,,Tupaia miocenica,,Таиланд,asia,16.8,17.9,,,
4000,,,SCANDENTIA,,,,,,,,,,,Tupaiidae,,,Tupaiinae,,,Tupaia sivalicus,,Индия,asia,8.8,9.9,,,
5000,,,SCANDENTIA,,,,,,,,,,,Tupaiidae,,,Tupaiinae,,,Prodendrogale yunnanica,,Китай,asia,5.7,6.8,,,
6000,,,SCANDENTIA,,,,,,,,,,,Tupaiidae,,,Tupaiinae,,,,,,,0,0,,,
7000,,,DERMOPTERA,,,,,,,,PLAGIOMENOIDEA,,,Mixodectidae,,,,,,,,США,n_america,60.2,64.9,,,
8000,,,DERMOPTERA,,,,,,,,PLAGIOMENOIDEA,,,Placentidentidae,,,,,,,,Франция,europe,51,53.1,,,
9000,,,DERMOPTERA,,,,,,,,PLAGIOMENOIDEA,,,Cynocephalidae,,,,,,Dermotherium sp.,,Бирма,asia,37.4,38.7,,,
10000,,,DERMOPTERA,,,,,,,,PLAGIOMENOIDEA,,,Cynocephalidae,,,,,,Dermotherium major,,Таиланд,asia,34.3,36.5,,,
11000,,,DERMOPTERA,,,,,,,,PLAGIOMENOIDEA,,,Cynocephalidae,,,,,,Dermotherium chimaera,,Пакистан,asia,30.1,32.3,,,
12000,,,DERMOPTERA,,,,,,,,PLAGIOMENOIDEA,,,Cynocephalidae,,,,,,Dermotherium chimaera,,Таиланд,asia,24.6,26.8,,,
13000,,,DERMOPTERA,,,,,,,,PLAGIOMENOIDEA,,,Cynocephalidae,,,,,,,,,,0,0,,,
14000,,,DERMOPTERA,,,,,,,,PLAGIOMENOIDEA,,,Plagiomenidae,,,incertae sedis,,,,,США,n_america,57.8,64.3,,,
15000,,,DERMOPTERA,,,,,,,,PLAGIOMENOIDEA,,,Plagiomenidae,,,Plagiomeninae,,,,,Канада,n_america,49.9,57.2,,,
16000,,,DERMOPTERA,,,,,,,,PLAGIOMENOIDEA,,,Plagiomenidae,,,Plagiomeninae,,,,,США,n_america,49.9,57.2,,,
17000,,,DERMOPTERA,,,,,,,,PLAGIOMENOIDEA,,,Plagiomenidae,,,Thylacaelurinae,,,,,Канада,n_america,35.4,36.6,,,
18000,,,DERMOPTERA,,,,,,,,PLAGIOMENOIDEA,,,Plagiomenidae,,,Ekgmowechashalinae,,,,,Таиланд,asia,33.8,34.5,,debug761,
19000,,,DERMOPTERA,,,,,,,,PLAGIOMENOIDEA,,,Plagiomenidae,,,Ekgmowechashalinae,,,,,США,n_america,27.4,28.6,,debug739,
20000,PRIMATOMORPHA,,INCERTAE SEDIS,,,,,,,,,,,Purgatoriidae,,,,,,,,США,n_america,62.9,64.9,,,
21000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,PLESIADAPOIDEA,,,Adapisoriculidae,,,,,,,,Европа,europe,55.1,64.9,20000,,
22000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,PLESIADAPOIDEA,,,Adapisoriculidae,,,,,,,,Северная Африка,africa,55.1,64.9,,,
23000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,PLESIADAPOIDEA,,,Adapisoriculidae,,,,,,,,Индия,asia,55.1,64.9,,,
24000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,PLESIADAPOIDEA,,,Plesiadapidae,,,Asioplesiadapinae,,,,,Китай,asia,51,53.1,,,
25000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,PLESIADAPOIDEA,,,Plesiadapidae,,,Plesiadapinae,,,,,Европа,europe,51,64.9,,,
26000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,PLESIADAPOIDEA,,,Plesiadapidae,,,Plesiadapinae,,,,,Северная Америка,n_america,51,64.9,,,
27000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,PLESIADAPOIDEA,,,Plesiadapidae,,,Plesiadapinae,,,,,Пакистан,asia,51,64.9,,,
28000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,PLESIADAPOIDEA,,,Saxonellidae,,,,,,,,Канада,n_america,56.3,58.1,,,
29000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,PLESIADAPOIDEA,,,Saxonellidae,,,,,,,,Германия,europe,56.3,58.1,,,
30000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,CARPOLESTOIDEA,,,Carpolestidae,,,Carpolestinae,,,,,Китай,asia,53.6,63.1,,,
31000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,CARPOLESTOIDEA,,,Carpolestidae,,,Carpolestinae,,,,,Северная Америка,n_america,53.6,63.1,,,
32000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,CARPOLESTOIDEA,,,Carpolestidae,,,Chronolestinae,,,,,Китай,asia,51,53.2,,,
33000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,CARPOLESTOIDEA,,,Carpolestidae,,,Parvocristinae,,,,,Пакистан,asia,47.4,48.8,,,
34000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,PAROMOMYOIDEA,,,Paromomyidae,,,Paromomyinae,,,,,США,n_america,59.1,60.6,,,
35000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,PAROMOMYOIDEA,,,Paromomyidae,,,Phenacolemurinae,,,,,Северная Америка,n_america,43.7,58.1,,,
36000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,PAROMOMYOIDEA,,,Paromomyidae,,,Phenacolemurinae,,,,,Европа,europe,43.7,58.1,,,
37000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,MICROSYOPOIDEA,,,Microsyopidae,,,Microsyopinae,,,,,США,n_america,42,56.4,,,
38000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,MICROSYOPOIDEA,,,Microsyopidae,,,Uintasoricinae,,,,,США,n_america,37.9,59.3,,,
39000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,INCERTAE SEDIS,,,Micromomyidae,,,Micromomyinae,,,,,Северная Америка,n_america,53,56.5,,,
40000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,INCERTAE SEDIS,,,Micromomyidae,,,Tinimomyinae,,,,,США,n_america,53,57.2,,,
41000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,INCERTAE SEDIS,,,Picrodontidae,,,,,,,,Северная Америка,n_america,56.2,61.4,,,
42000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,INCERTAE SEDIS,,,Picromomyidae,,,,,,,,Северная Америка,n_america,46,55.7,,,
43000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,MICROSYOPOIDEA,,,Toliapinidae,,,,,,,,Европа,europe,44.2,60,,,
44000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,MICROSYOPOIDEA,,,Toliapinidae,,,,,,,,Марокко,africa,44.2,60,,,
45000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,MICROSYOPOIDEA,,,Toliapinidae,,,,,,,,Пакистан,asia,44.2,60,,,
46000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,MICROSYOPOIDEA,,,Palaechthonidae,,,Plesiolestinae,,,,,США,n_america,56.9,63,,,
47000,PRIMATOMORPHA,,PLESIADAPIFORMES,,,,,,,,MICROSYOPOIDEA,,,Palaechthonidae,,,Palaechthoninae,,,,,США,n_america,56.9,62.9,,,
48000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Notharctidae,,,Asiadapinae,,,,,Индия,asia,52.4,53.5,,,
49000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Notharctidae,,,Caenopithecinae,,,,,Швейцария,europe,37,47.6,,,
50000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Notharctidae,,,Caenopithecinae,,,,,Египет,africa,37,47.6,,,
51000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Notharctidae,,,Cercamoniinae,,,,,Европа,europe,33.8,53.4,47000,,
52000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Notharctidae,,,Cercamoniinae,,,,,Египет,africa,33.8,53.4,,,
53000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Notharctidae,,,Cercamoniinae,,,,,Оман,asia,33.8,53.4,,,
54000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Notharctidae,,,Cercamoniinae,,,,,Пакистан,asia,33.8,53.4,,,
55000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Notharctidae,,,Cercamoniinae,,,,,Китай,asia,33.8,53.4,,,
56000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Notharctidae,,,Notharctinae,,,,,Северная Америка,n_america,39.1,55.1,,,
57000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Notharctidae,,,Cercamoniinae,,,,,Северная Америка,n_america,33.8,53.4,,,
58000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Notharctidae,,,Notharctinae,,,,,Европа,europe,39.1,55.1,,,
59000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Sivaladapidae,(или подсем. Sivaladapinae сем. Adapidae),,,,,,,Пакистан,asia,7.7,37.5,,,
60000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Sivaladapidae,(или подсем. Sivaladapinae сем. Adapidae),,,,,,,Индия,asia,7.7,37.5,,,
61000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Sivaladapidae,(или подсем. Sivaladapinae сем. Adapidae),,,,,,,Таиланд,asia,7.7,37.5,,,
62000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Sivaladapidae,(или подсем. Sivaladapinae сем. Adapidae),,,,,,,Бирма,asia,7.7,37.5,,,
63000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Azibiidae,,,,,,,,Северная Африка,africa,35.7,51.8,,,
64000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Adapidae,,,Djebelemurinae,,,,,Северная Африка,africa,49.2,50.4,51000,,
65000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Adapidae,,,Djebelemurinae,,,,,Северная Африка,africa,33.8,35,,,
66000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Adapidae,,,Adapinae,,,,,Европа,europe,35.8,45,51000,,
67000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,,,,Adapidae,,,Adapinae,,,,,Китай,asia,35.8,45,,,
69000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,CHIROMYIFORMES,,,,,,,Daubentoniidae,(=Chiromyidae),,,,,,,Мадагаскар,africa,0,0,96000,,
70000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,CHIROMYIFORMES,,,,,,,incertae sedis,,,,,,Nosmips aenigmaticus,,Египет,africa,37,37.7,,,
71000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LORISIFORMES,,,,LORISOIDEA,,,incertae sedis,,,,,,Chasselasia eldredgei,,Швейцария,europe,43.5,46.4,64000,,
72000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LORISIFORMES,,,,LORISOIDEA,,,Galagonidae,,,Galaginae,,,,,Африка,africa,0,0,,,
73000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LORISIFORMES,,,,LORISOIDEA,,,Galagonidae,,,Galaginae,,,Saharagalago misrensis,,Египет,africa,35.2,41.2,71000,,
74000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LORISIFORMES,,,,LORISOIDEA,,,Galagonidae,,,Galaginae,,,Galago farafraensis,,Египет,africa,10,11.2,,,
75000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LORISIFORMES,,,,LORISOIDEA,,,Galagonidae,,,Galaginae,,,Galago farafraensis,,Египет,africa,3.2,5.1,,,
76000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LORISIFORMES,,,,LORISOIDEA,,,Galagonidae,,,Galaginae,,,Galago farafraensis,,Египет,africa,1.3,2.2,,,
77000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LORISIFORMES,,,,LORISOIDEA,,,Galagonidae,,,Kombinae,,,,,Кения,africa,15.1,20.1,,,
78000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LORISIFORMES,,,,LORISOIDEA,,,Galagonidae,,,Kombinae,,,,,Уганда,africa,15.1,20.1,,,
79000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Galagonidae,,,incertae sedis,,,Progalago dorae,,Кения,africa,19,19.8,,,
80000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Galagonidae,,,incertae sedis,,,Progalago dorae,,Уганда,africa,19,19.8,,,
81000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Galagonidae,,,incertae sedis,,,,,Эфиопия,africa,14.7,15.6,,,
82000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Galagonidae,,,incertae sedis,,,,,Кения,africa,9.2,10,,,
83000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Galagonidae,,,incertae sedis,,,,,Уганда,africa,5.6,6.5,,,
84000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Galagonidae,,,incertae sedis,,,,,Танзания,africa,3.6,4.4,,,
85000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Galagonidae,,,incertae sedis,,,,,Намибия,africa,1.3,2.1,,,
86000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Lorisidae,,,Perodicticinae,,,Karanisia,,Египет,africa,35,41.6,,,
87000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Lorisidae,,,Perodicticinae,,,Karanisia,,Ливия,africa,35,41.6,,,
88000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Lorisidae,,,Lorisinae,,,Nycticebus linglom,,Таиланд,asia,17.7,18.4,,,
89000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Lorisidae,,,Lorisinae,,,Nycticeboides simpsoni,,Пакистан,asia,14.9,16,89000,,
90000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Lorisidae,,,Lorisinae,,,Microloris pilbeami,,Пакистан,asia,9.1,10,,,
91000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Lorisidae,,,Perodicticinae,,,,,Африка,africa,0,0,,,
92000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Lorisidae,,,Lorisinae,,,,,Индостан,asia,0,0,,,
93000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Lorisidae,,,Lorisinae,,,,,Китай,asia,0,0,,,
94000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Lorisidae,,,Lorisinae,,,,,Юго-Восточная Азия,asia,0,0,,,
95000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,LORISOIDEA,,,Lorisidae,,,Lorisinae,,,,,Индонезия,asia,0,0,,,
96000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,ADAPIFORMES,,,,PLESIOPITHECOIDEA,,,Plesiopithecidae,,,,,,,,Египет,africa,35.7,36.4,,,
97000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LEMURIFORMES,,,,LEMUROIDEA,,,Lemuridae,,,Lemurinae,,,,,Мадагаскар,africa,0,0,,,
98000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LEMURIFORMES,,,,LEMUROIDEA,,,Lemuridae,,,Hapalemurinae,,,,,Мадагаскар,africa,0,0,,,
99000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LEMURIFORMES,,,,LEMUROIDEA,,,Indriidae,(= надсем. Indrioidea),,Archaeolemurinae,(= сем. Archaeolemuridae,,,,Мадагаскар,africa,0,0,,,
100000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LEMURIFORMES,,,,LEMUROIDEA,,,Indriidae,(= надсем. Indrioidea),,Indriinae,,,,,Мадагаскар,africa,0,0,,,
101000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LEMURIFORMES,,,,LEMUROIDEA,,,Indriidae,(= надсем. Indrioidea),,Palaeopropithecinae,(= сем. Palaeopropithecidae),,,,Мадагаскар,africa,0,0,,,
102000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LEMURIFORMES,,,,CHEIROGALEOIDEA,,,Cheirogaleidae,,,Cheirogaleinae,,,,,Мадагаскар,africa,0,0,,,
103000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LEMURIFORMES,,,,CHEIROGALEOIDEA,,,Cheirogaleidae,,,Cheirogaleinae,,,Bugtilemur mathesoni,,Пакистан,asia,30.1,32.3,,,
104000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,LEMURIFORMES,,,,CHEIROGALEOIDEA,,,Cheirogaleidae,,,Phanerinae,,,,,Мадагаскар,africa,0,0,,,
105000,PRIMATOMORPHA,,PRIMATES,STREPSIRRHINI,,,,,,,,,,incertae sedis,,,,,,Petrolemur brevirostre,,Китай,asia,56.3,58.2,,,
106000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Microchoeridae,(=Necrolemuridae),,,,,,,Европа,europe,31.5,55.6,,,
107000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Microchoeridae,(=Necrolemuridae),,,,,,,Китай,asia,31.5,55.6,,,
108000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Microchoeridae,(=Necrolemuridae),,,,,,,Пакистан,asia,31.5,55.6,,,
109000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Omomyidae,,,Decoredontinae,,,,,Китай,asia,58.6,61.5,47000,,
110000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Omomyidae,,,Anaptomorphinae,(=Tetoniidae),,,,Северная Америка,n_america,41.9,55.6,,,
111000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Omomyidae,,,Anaptomorphinae,(=Tetoniidae),,,,Египет,africa,41.9,55.6,,,
112000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Omomyidae,,,Anaptomorphinae,(=Tetoniidae),,,,Европа,europe,41.9,55.6,,,
113000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Omomyidae,,,Anaptomorphinae,(=Tetoniidae),,,,Монголия,asia,41.9,55.6,,,
