id,mirorder,ord,order,suborder,hyporder,info,infraorder,infraorder_alternative,parvorder,spf,superfamily,superfamily_alternative,fam,family,family_alternative,sfam,subfamily,subfamily_alternative,gen,genus,genus_alternative,location_ru,continent_id,period_end,period_start,origin,debug,http://dianov.org/scr/2018.09.16-22.53.17.png
114000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Omomyidae,,,Anaptomorphinae,(=Tetoniidae),,,,Китай,asia,41.9,55.6,,,
115000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Omomyidae,,,Omomyinae,(=Macrotarsiinae),,,,Северная Америка,n_america,33.8,53,,,
116000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Omomyidae,,,Omomyinae,(=Macrotarsiinae),,,,Китай,asia,33.8,53,,,
117000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Omomyidae,,,incertae sedis,,,,,Индия,asia,52.9,55.6,,,
118000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Omomyidae,,,incertae sedis,,,,,Пакистан,asia,52.9,55.6,,,
119000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Omomyidae,,,incertae sedis,,,,,Китай,asia,52.9,55.6,,,
120000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Omomyidae,,,Tarkadectinae,,,,,США,n_america,41.9,45.9,,,
121000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA),,,,,,Omomyidae,,,Tarkadectinae,,,,,Китай,asia,41.9,45.9,,,
122000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,OMOMYIFORMES,(=надсем. OMOMYOIDEA)?,,,,,,Archicebidae,,,,,,,,Китай,asia,54.8,55.7,109000,,
123000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,TARSIIFORMES,,,,,,,Tarsiidae,,,,,,Xanthorhysis tabrumi,,Китай,asia,44.4,45.4,122000,,
124000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,TARSIIFORMES,,,,,,,Tarsiidae,,,,,,Tarsius eocaenus,,Китай,asia,37,38,,,
125000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,TARSIIFORMES,,,,,,,Tarsiidae,,,,,,Tarsius thailandica,,Таиланд,asia,16,18.3,,,
126000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,TARSIIFORMES,,,,,,,Tarsiidae,,,,,,Hesperotarsius sindhensis,,Пакистан,asia,16,18.3,,,
127000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,TARSIIFORMES,,,,,,,Tarsiidae,,,,,,Tarsius Sirindhornae,,Таиланд,asia,12.7,13.9,,,
128000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,TARSIIFORMES,,,,,,,Tarsiidae,,,,,,,,Китай,asia,0,0,,,
129000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,TARSIIFORMES,,,,,,,Tarsiidae,,,,,,,,Пакистан,asia,0,0,,,
130000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,TARSIIFORMES,,,,,,,Tarsiidae,,,,,,,,Таиланд,asia,0,0,,,
131000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,TARSIIFORMES,,,,,,,Tarsiidae,,,,,,,,Филиппины,asia,0,0,,,
132000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,TARSIIFORMES,,TARSIIFORMES,,,,,,,Tarsiidae,,,,,,,,Индонезия,asia,0,0,,,
133000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,EOSIMIIFORMES,,,,,,,Afrotarsiidae,,,,,,,,Ливия,africa,29.6,39.1,,,
134000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,EOSIMIIFORMES,,,,,,,Afrotarsiidae,,,,,,,,Бирма,asia,29.6,39.1,,,
135000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,EOSIMIIFORMES,,,,,,,Afrotarsiidae,,,,,,,,Египет,africa,29.6,39.1,,,
136000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,EOSIMIIFORMES,,,,,,,Eosimiidae,,,,,,,,Китай,asia,53.4,55,122000,,
137000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,EOSIMIIFORMES,,,,,,,Eosimiidae,,,,,,,,Бирма,asia,44.8,45.9,,,
138000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,EOSIMIIFORMES,,,,,,,Eosimiidae,,,,,,,,Индия,asia,37,37.8,,,
139000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,EOSIMIIFORMES,,,,,,,Eosimiidae,,,,,,,,Пакистан,asia,29.2,31.5,,,
140000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,EOSIMIIFORMES,,,,,,,incertae sedis,,,,,,Amamria tunisiensis,,Тунис,africa,39.6,40.6,,,
141000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,INCERTAE SEDIS,,,,PARAPITHECOIDEA,,,Parapithecidae,,,Parapithecinae,,,,,Египет,africa,28.5,39,,145,
142000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,INCERTAE SEDIS,,,,PARAPITHECOIDEA,,,Parapithecidae,,,Parapithecinae,,,,,Ливия,africa,28.5,39,,,
143000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,INCERTAE SEDIS,,,,PARAPITHECOIDEA,,,Parapithecidae,,,Parapithecinae,,,,,Кения,africa,28.5,39,,,
144000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,INCERTAE SEDIS,,,,PARAPITHECOIDEA,,,Parapithecidae,,,incertae sedis,,,Arsinoea kallimos,,Египет,africa,33.9,34.6,,,
145000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,INCERTAE SEDIS,,,,INCERTAE SEDIS,,,Amphipithecidae,,,,,,,,Бирма,asia,30.9,38.1,,145,
146000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,INCERTAE SEDIS,,,,INCERTAE SEDIS,,,Amphipithecidae,,,,,,,,Таиланд,asia,30.9,38.1,,,
147000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,INCERTAE SEDIS,,,,INCERTAE SEDIS,,,Amphipithecidae,,,,,,,,Пакистан,asia,30.9,38.1,,,
148000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Callithrichidae,(=Callimiconidae =Hapalidae),,Callithrichinae,,,Lagonimico conclucatus,,Колумбия,s_america,12.2,13.8,,,
149000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Callithrichidae,(=Callimiconidae =Hapalidae),,Callithrichinae,,,Micodon kiotensis,,Колумбия,s_america,12.2,13.8,,,
150000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Callithrichidae,(=Callimiconidae =Hapalidae),,Callithrichinae,,,Patasola magdalena,,Колумбия,s_america,12.2,13.8,,,
151000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Callithrichidae,(=Callimiconidae =Hapalidae),,Callimiconinae,,,,,Верхняя Амазония,s_america,0,0,,,
152000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Callithrichidae,(=Callimiconidae =Hapalidae),,Callithrichinae,,,,,Южная Америка,s_america,0,0,,,
153000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Alouattinae,(=Mycetinae),,Stirtonia victoriae,,Колумбия,s_america,13.3,13.8,,,
154000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Alouattinae,(=Mycetinae),,,,Центральная Америка,n_america,0,0,,,
155000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Alouattinae,(=Mycetinae),,,,Южная Америка,s_america,0,0,,,
156000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Alouattinae,(=Mycetinae),,Stirtonia tatacoensis,,Колумбия,s_america,5.7,11.7,,,
157000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Aotinae,(=Nyctipithecinae),,Tremacebus harringtoni,,Аргентина,s_america,17.6,21,,,
158000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Aotinae,(=Nyctipithecinae),,Aotus dindensis,,Колумбия,s_america,13.3,13.8,,,
159000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Aotinae,(=Nyctipithecinae),,,,Южная Америка,s_america,0,0,,,
160000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Aotinae,(=Nyctipithecinae),,,,Гаити,n_america,0,0,,,
161000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,INCERTAE SEDIS,,,incertae sedis,,,,,,Perupithecus ucayaliensis,,Перу,s_america,39.7,40.6,193000,,
162000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Callicebinae,,,Paralouatta marianae,,Куба,n_america,17.6,18.5,,,
163000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Callicebinae,,,Miocallicebus villaviejai,,Колумбия,s_america,13.2,13.8,,,
164000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Callicebinae,,,,,Южная Америка,s_america,0,0,,,
165000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Atelinae,,,Solimoea acrensis,,Бразилия,s_america,6,8,,,
166000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Atelinae,,,,,Южная Америка,s_america,0,0,,,
167000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Atelinae,,,,,Куба,n_america,0,0,,,
168000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Pitheciinae,,,Canaanimico amazonensis,,Перу,s_america,26.1,26.9,,,
169000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Pitheciinae,,,Mazzonicebus almendrae,,Аргентина,s_america,19.6,20.4,,,
170000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Pitheciinae,,,Carlocebus carmenensis,,Аргентина,s_america,16.7,17.5,,,
171000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Pitheciinae,,,Carlocebus intermedius,,Аргентина,s_america,16.7,17.5,,,
172000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Pitheciinae,,,Homunculus patagonicus,,Аргентина,s_america,16.7,17.5,,,
173000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Pitheciinae,,,Soriacebus adrianae,,Аргентина,s_america,16.7,17.5,,,
174000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Pitheciinae,,,Soriacebus ameghinorum,,Аргентина,s_america,16.7,17.5,,,
175000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Pitheciinae,,,Propithecia neuquenensis,,Аргентина,s_america,15.3,16.1,,,
176000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Pitheciinae,,,Cebupithecia sarmientoi,,Колумбия,s_america,13.3,13.8,,,
177000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Pitheciinae,,,Mohanamico hershkovitzi,,Колумбия,s_america,13.3,13.8,,,
178000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Pitheciinae,,,Nuciruptor rubricae,,Колумбия,s_america,13.3,13.8,,,
179000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Saimiriinae,,,Killikaike blakei,,Аргентина,s_america,16,16.8,,,
180000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Saimiriinae,,,Neosaimiri fieldsi,,Колумбия,s_america,13.3,13.8,,,
181000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Saimiriinae,,,,,Центральная Америка,n_america,0,0,,,
182000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Saimiriinae,,,,,Южная Америка,s_america,0,0,,,
183000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Xenothrichinae,,,Xenothrix mcgregori,,Ямайка,n_america,0.1,0.2,,,
184000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Pitheciinae,,,,,Южная Америка,s_america,0,0,,,
185000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Branisellinae,,,,,Боливия,s_america,25.8,27.1,192000,,
186000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Cebinae,,,Dolichocebus gaimanensis,,Аргентина,s_america,24.8,25.3,,,
187000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Cebinae,,,Chilecebus carrascoensis,,Чили,s_america,19.9,20.5,,,
188000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Cebinae,,,Laventiana annectens,,Колумбия,s_america,13.3,13.8,,,
189000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Cebinae,,,Acrecebus fraileyi,,Бразилия,s_america,6,8,,,
190000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Cebinae,,,,,Гаити,n_america,0,0,,,
191000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,PLATYRRHINI,,,,CEBOIDEA,,,Cebidae,,,Cebinae,,,,,Южная Америка,s_america,0,0,,,
192000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,PROPLIOPITHECOIDEA,,,Propliopithecidae,,,Propliopithecinae,,,,,Египет,africa,29.5,31.5,,,
193000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,PROPLIOPITHECOIDEA,,,Propliopithecidae,,,Oligopithecinae,,,,,Ливия,africa,28,39.1,145000,,
194000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,PROPLIOPITHECOIDEA,,,Propliopithecidae,,,Oligopithecinae,,,,,Египет,africa,28,39.1,,,
195000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,PROPLIOPITHECOIDEA,,,Proteopithecidae,,,,,,,,Египет,africa,33.8,34.6,,,
196000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,PLIOPITHECOIDEA,,,Dionysopithecidae,(=подсем. Dionysopithecinae),,,,,,,Таиланд,asia,12.1,20,192000,,
197000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,PLIOPITHECOIDEA,,,Dionysopithecidae,(=подсем. Dionysopithecinae),,,,,,,Китай,asia,12.1,20,,,
198000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,PLIOPITHECOIDEA,,,Dionysopithecidae,(=подсем. Dionysopithecinae),,,,,,,Пакистан,asia,12.1,20,,,
199000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,PLIOPITHECOIDEA,,,Pliopithecidae,,,Crouzeliinae,,,,,Европа,europe,6.1,14.5,,,
200000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,PLIOPITHECOIDEA,,,Pliopithecidae,,,Crouzeliinae,,,,,Китай,asia,6.1,14.5,,,
201000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,PLIOPITHECOIDEA,,,Pliopithecidae,,,Pliopithecinae,,,,,Европа,europe,14.5,17.2,,,
202000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,PLIOPITHECOIDEA,,,Pliopithecidae,,,Pliopithecinae,,,,,Китай,asia,11.7,12.5,,,
203000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,PLIOPITHECOIDEA,,,Pliopithecidae,,,incertae sedis,,,Paidopithex rhenanus,(=Semnopithecus eppelsheimensis),,,9.4,9.7,,,
204000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,PLIOPITHECOIDEA,,,incertae sedis,,,,,,Lomorupithecus harrisoni,,Уганда,africa,19,20,,,
205000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,SAADANIOIDEA,,,Saadaniidae,,,,,,,,Саудовская Аравия,asia,28.1,29,192000,,
206000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,CERCOPITHECOIDEA,(=Simioidea =Cynomorpha),,Victoriapithecidae,,,,,,,,Ливия,africa,25.1,25.6,205000,,
207000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,CERCOPITHECOIDEA,(=Simioidea =Cynomorpha),,Victoriapithecidae,,,,,,,,Египет,africa,25.1,25.6,,,
208000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,CERCOPITHECOIDEA,(=Simioidea =Cynomorpha),,Victoriapithecidae,,,,,,,,Восточная Африка,africa,25.1,25.6,,,
