id,mirorder,ord,order,suborder,hyporder,info,infraorder,infraorder_alternative,parvorder,spf,superfamily,superfamily_alternative,fam,family,family_alternative,sfam,subfamily,subfamily_alternative,gen,genus,genus_alternative,location_ru,continent_id,period_end,period_start,origin,debug,http://dianov.org/scr/2018.09.16-22.53.17.png
209000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,CERCOPITHECOIDEA,(=Simioidea =Cynomorpha),,Victoriapithecidae,,,,,,,,Восточная Африка,africa,9,20.2,206000,,
210000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,CERCOPITHECOIDEA,(=Simioidea =Cynomorpha),,Victoriapithecidae,,,,,,,,Египет,africa,9,20.2,,,
211000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,CERCOPITHECOIDEA,(=Simioidea =Cynomorpha),,Victoriapithecidae,,,,,,,,Ливия,africa,9,20.2,,,
212000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,CERCOPITHECOIDEA,(=Simioidea =Cynomorpha),,Cercopithecidae,,,Cercopithecinae,,,,,Европа,europe,0,7.2,,,
213000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,CERCOPITHECOIDEA,(=Simioidea =Cynomorpha),,Cercopithecidae,,,Cercopithecinae,,,,,Азия,asia,0,7.2,,,
214000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,CERCOPITHECOIDEA,(=Simioidea =Cynomorpha),,Cercopithecidae,,,Cercopithecinae,,,Cercopithecidae gen. et sp. indet,,Кения,africa,12.1,12.8,209000,,
215000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,CERCOPITHECOIDEA,(=Simioidea =Cynomorpha),,Cercopithecidae,,,Cercopithecinae,,,,,Африка,africa,0,7.2,,,
216000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,CERCOPITHECOIDEA,(=Simioidea =Cynomorpha),,Cercopithecidae,,,Colobinae,(=Semnopithecinae =Presbytinae),,,,Африка,africa,0,10.7,,,
217000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,CERCOPITHECOIDEA,(=Simioidea =Cynomorpha),,Cercopithecidae,,,Colobinae,(=Semnopithecinae =Presbytinae),,,,Европа,europe,0,10.7,,,
218000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,CERCOPITHECOIDEA,(=Simioidea =Cynomorpha),,Cercopithecidae,,,Colobinae,(=Semnopithecinae =Presbytinae),,,,Азия,asia,0,10.7,,,
219000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Dendropithecidae,,,,,,,,Кения,africa,19,20.1,205000,,
220000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Dendropithecidae,,,,,,,,Уганда,africa,14.5,17.9,,,
221000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Hylobatidae,,,,,,Yuanmoupithecus xiaoyuan,,Китай,asia,7.1,9.1,220000,,
222000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Hylobatidae,,,,,,,,Юго-Восточная Азия,asia,0,5.4,221000,,
223000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Hylobatidae,,,,,,,,Индонезия,asia,0,5.5,221000,,
224000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pliobatidae,,,,,,,,Испания,europe,11.3,12,,,
225000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Proconsulidae,,,Proconsulinae,,,,,Восточная Африка,africa,24.3,25.9,205000,,
226000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Proconsulidae,,,Proconsulinae,,,,,Восточная Африка,africa,17,22,,,
227000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Proconsulidae,,,Proconsulinae,,,,,Восточная Африка,africa,12,15.1,,,
228000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Proconsulidae,,,Afropithecinae,,,,,Восточная Африка,africa,13.1,21.5,225000,,
229000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Proconsulidae,,,Afropithecinae,,,,,Саудовская Аравия,asia,13.1,21.5,,,
230000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Proconsulidae,,,Nyanzapithecinae,,,,,Восточная Африка,africa,25,25.5,225000,,
231000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Proconsulidae,,,Nyanzapithecinae,,,,,Восточная Африка,africa,13.1,19,230000,,
232000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Oreopithecidae,,,,,,,,Молдавия,europe,6.9,8.3,231000,,
233000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Oreopithecidae,,,,,,,,Италия,europe,6.9,8.3,,,
234000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Oreopithecidae,,,,,,,,Сардиния,europe,6.9,8.3,,,
235000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Griphopithecidae,,,Griphopithecinae,,,,,Европа,europe,16.6,17,225000,,
236000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Griphopithecidae,,,Griphopithecinae,,,,,Турция,asia,13.5,15,,,
237000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Griphopithecidae,,,Kenyapithecinae,,,,,Турция,asia,16.5,17,225000,,
238000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Griphopithecidae,,,Kenyapithecinae,,,,,Кения,africa,12.5,15,,,
239000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Dryopithecinae,,,,,Китай,asia,6,13.1,237000,,
240000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Dryopithecinae,,,,,Европа,europe,6,13.1,,,
241000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Dryopithecinae,,,,,Китай,asia,2,2.4,,,
242000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Dryopithecinae,,,,,Европа,europe,2,2.4,,,
243000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Ramapithecinae,,,,,Индия,asia,8,12.9,237000,,
244000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Ramapithecinae,,,,,Непал,asia,8,12.9,,,
245000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Ramapithecinae,,,,,Пакистан,asia,8,12.9,,,
246000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Ramapithecinae,,,,,Турция,asia,8,12.9,,,
247000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Giganthopithecinae,,,,,Пакистан,asia,5.1,10.1,243000,,
248000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Giganthopithecinae,,,,,Индия,asia,5.1,10.1,,,
249000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Giganthopithecinae,,,,,Китай,asia,5.1,10.1,,,
250000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Giganthopithecinae,,,,,Вьетнам,asia,5.1,10.1,,,
251000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Giganthopithecinae,,,,,Пакистан,asia,0.3,2,,,
252000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Giganthopithecinae,,,,,Индия,asia,0.3,2,,,
253000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Giganthopithecinae,,,,,Китай,asia,0.3,2,,,
254000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Giganthopithecinae,,,,,Вьетнам,asia,0.3,2,,,
255000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Ponginae,(=Simiinae),,Khoratpithecus,,Бирма,asia,7,13.5,237000,,
256000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Ponginae,(=Simiinae),,Khoratpithecus,,Таиланд,asia,7,13.5,,,
257000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Ponginae,(=Simiinae),,,,Юго-Восточная Азия,asia,0,1.1,,,
258000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Ponginae,(=Simiinae),,,,Индонезия,asia,0,1.1,,,
259000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Gorillinae,(=Anthropopithecinae =Anthropithecinae),,,,Европа,europe,11.4,12,237000,,
260000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Gorillinae,(=Anthropopithecinae =Anthropithecinae),,,,Турция,asia,11.4,12,,,
261000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Gorillinae,(=Anthropopithecinae =Anthropithecinae),,,,Африка,africa,11.4,12,,,
262000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Gorillinae,(=Anthropopithecinae =Anthropithecinae),,,,Европа,asia,6.5,10.5,259000,,
263000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Gorillinae,(=Anthropopithecinae =Anthropithecinae),,,,Турция,asia,6.5,10.5,,,
264000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Gorillinae,(=Anthropopithecinae =Anthropithecinae),,,,Африка,africa,6.5,10.5,,,
265000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Gorillinae,(=Anthropopithecinae =Anthropithecinae),,,,Европа,europe,0.4,0.6,,,
266000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Gorillinae,(=Anthropopithecinae =Anthropithecinae),,,,Турция,asia,0.4,0.6,,,
267000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Gorillinae,(=Anthropopithecinae =Anthropithecinae),,,,Африка,africa,0.4,0.6,,,
268000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Gorillinae,(=Anthropopithecinae =Anthropithecinae),,,,Европа,europe,0,0,,,
269000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Gorillinae,(=Anthropopithecinae =Anthropithecinae),,,,Турция,asia,0,0,,,
270000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Pongidae,(=Anthropomorphidae),,Gorillinae,(=Anthropopithecinae =Anthropithecinae),,,,Африка,africa,0,0,,,
271000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Hominidae,(=Psychozoan =Summoprimates =Pithecanthropidae),,Australopithecinae,(=Praehomininae =Parantropinae),,,,Африка,africa,1,7,262000,,
272000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Hominidae,(=Psychozoan =Summoprimates =Pithecanthropidae),,Homininae,(=Euhomininae =Sinanthropinae =Rhenanthropinae =Eoanthropinae =Enanthropinae =Habilinae),,,,Все материки,n_america,0,2.5,271000,,
273000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Hominidae,(=Psychozoan =Summoprimates =Pithecanthropidae),,Homininae,(=Euhomininae =Sinanthropinae =Rhenanthropinae =Eoanthropinae =Enanthropinae =Habilinae),,,,Все материки,s_america,0,2.5,,,
274000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Hominidae,(=Psychozoan =Summoprimates =Pithecanthropidae),,Homininae,(=Euhomininae =Sinanthropinae =Rhenanthropinae =Eoanthropinae =Enanthropinae =Habilinae),,,,Все материки,europe,0,2.5,,,
275000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Hominidae,(=Psychozoan =Summoprimates =Pithecanthropidae),,Homininae,(=Euhomininae =Sinanthropinae =Rhenanthropinae =Eoanthropinae =Enanthropinae =Habilinae),,,,Все материки,africa,0,2.5,,,
276000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Hominidae,(=Psychozoan =Summoprimates =Pithecanthropidae),,Homininae,(=Euhomininae =Sinanthropinae =Rhenanthropinae =Eoanthropinae =Enanthropinae =Habilinae),,,,Все материки,asia,0,2.5,,,
277000,PRIMATOMORPHA,,PRIMATES,HAPLORRHINI,ANTHROPOIDEA,,CATARRHINI,,EOCATARRHINI,,HOMINOIDEA,(=ANTHROPOIDEA =ANTHROPOMORPHA),,Hominidae,(=Psychozoan =Summoprimates =Pithecanthropidae),,Homininae,(=Euhomininae =Sinanthropinae =Rhenanthropinae =Eoanthropinae =Enanthropinae =Habilinae),,,,Все материки,oceania,0,2.5,,,